431,83,103
446,102,26
452,102,45
423,81,154
424,78,184
454,112,70
445,91,109
423,98,64
423,73,173
435,93,130
457,77,99
442,104,171
447,113,38
444,98,57
459,72,122
423,82,172
438,116,186
432,70,99
427,94,193
449,89,156
416,106,59
444,96,171
422,101,59
436,76,190
447,107,160
446,102,185
446,117,51
444,79,105
454,82,151
419,105,66
455,103,93
418,88,47
460,90,193
447,83,151
431,93,98
458,77,31
442,80,154
424,83,104
449,98,135
443,95,149
450,53,77
442,68,106
430,89,30
430,108,69
441,115,138
427,84,114
435,100,193
417,91,60
453,96,77
429,80,32
430,82,66
450,89,147
442,94,158
417,92,84
451,105,168
456,57,105
424,102,49
432,99,153
452,67,141
426,88,35
422,87,190
426,106,164
422,80,121
436,112,132
440,100,188
460,93,98
433,99,37
451,95,149
441,66,117
457,74,144
417,100,157
435,101,42
454,92,79
447,104,37
441,76,137
451,93,145
452,79,113
448,58,146
423,63,98
429,72,166
432,76,182
434,74,65
456,105,195
429,74,112
459,66,158
442,114,180
457,118,175
445,98,36
447,76,130
448,117,143
460,119,163
430,60,60
416,92,111
446,78,128
417,67,45
455,105,48
432,101,164
423,72,134
457,77,143
435,102,163
422,89,113
450,104,79
450,74,100
430,82,159
433,82,111
438,63,127
430,90,115
435,93,82
424,109,44
431,99,56
435,97,98
458,74,119
420,76,78
425,71,183
424,75,103
440,79,107
438,109,31
423,89,125
419,66,179
446,87,104
441,90,161
444,111,165
439,91,131
450,67,128
455,108,196
433,117,79
421,63,88
421,95,181
423,81,133
426,101,164
419,101,59
437,94,151
436,67,141
436,47,95
421,77,130
457,76,127
423,84,132
440,99,103
460,108,136
457,101,166
432,100,132
433,88,109
423,89,38
445,90,166
456,107,30
450,82,111
426,82,117
427,64,166
457,101,151
424,88,159
438,99,142
458,98,84
434,115,137
437,73,121
452,88,75
449,72,132
442,68,116
453,80,106
449,84,179
429,108,64
459,68,86
459,72,147
446,101,195
453,83,77
429,120,152
424,76,105
429,101,189
444,75,117
416,89,166
427,92,165
436,94,100
445,90,77
457,84,106
426,93,36
438,115,188
440,93,97
458,70,118
436,117,70
448,78,76
458,103,62
417,108,58
416,90,190
442,85,162
428,77,157
435,89,150
448,82,115
457,84,106
422,70,114
451,78,116
446,90,51
440,110,150
427,97,103
449,96,178
460,77,96
455,72,99
426,103,136
417,110,186
433,91,101
459,84,131
459,104,192
437,103,184
423,88,131
428,73,188
460,87,137
456,108,171
431,101,197
435,87,173
455,109,158
423,82,109
419,74,71
429,106,48
436,97,155
430,109,40
432,75,103
425,81,111
421,82,123
459,79,114
431,93,178
428,87,42
425,92,160
455,81,150
456,90,106
430,72,181
435,83,32
429,97,38
429,107,144
422,97,164
427,104,61
419,73,169
453,93,80
440,94,38
444,106,93
445,68,95
442,92,62
448,91,84
458,102,159
442,89,145
456,76,168
455,79,177
450,83,36
444,83,111
435,74,38
423,88,184
454,69,123
436,103,195
452,101,187
430,77,185
418,72,99
416,98,32
418,80,105
449,99,95
452,91,52
416,90,33
421,94,185
417,84,98
428,92,109
437,74,78
436,90,132
439,60,148
444,95,142
442,105,33
454,70,92
422,96,179
455,79,41
424,104,161
422,94,182
416,80,102
445,86,108
419,84,90
418,72,39
433,85,106
443,98,176
436,79,110
459,85,74
456,72,127
455,95,175
418,67,162
428,88,73
446,73,86
444,84,81
445,90,162
447,84,58
441,68,157
429,90,118
460,93,51
437,90,163
419,96,190
456,70,118
432,87,83
453,57,156
451,114,190
422,68,93
440,102,125
448,91,103
446,83,146
417,101,184
436,82,124
435,104,169
448,87,177
436,83,59
419,83,96
421,81,109
444,107,149
422,72,162
429,113,146
421,117,154
460,112,59
421,62,171
451,82,145
453,86,164
452,95,155
448,88,185
456,65,124
445,90,138
439,100,86
449,116,42
459,106,188
434,82,109
455,89,167
438,69,126
438,104,45
449,72,96
449,113,51
441,71,184
422,78,109
459,104,162
418,103,194
433,78,177
452,74,111
441,58,142
421,105,77
425,79,51
430,120,163
416,47,59
453,78,171
442,92,53
449,108,145
435,67,78
434,71,110
445,83,195
434,91,107
443,72,164
429,109,183
425,111,178
449,93,173
457,70,108
420,73,108
446,72,132
422,94,94
456,90,128
456,104,177
416,101,70
424,105,58
446,102,189
418,89,148
429,93,104
450,86,159
416,74,163
444,88,149
425,113,182
438,103,130
449,108,188
456,92,93
449,90,179
449,98,167
429,89,148
435,112,167
448,110,39
432,115,38
420,86,134
454,79,83
430,116,36
424,100,43
429,86,155
430,78,151
416,85,171
423,77,115
431,81,62
438,111,72
448,85,132
435,98,98
449,96,41
431,65,160
452,94,163
420,72,189
426,67,102
431,117,139
455,93,148
422,69,94
420,108,45
416,90,41
441,90,163
443,118,67
421,108,57
449,79,144
458,53,126
457,86,28
446,84,117
446,84,100
459,79,77
428,118,148
456,101,43
439,102,192
427,92,127
429,101,29
452,119,166
426,75,94
430,88,103
453,96,125
450,65,158
458,76,146
429,93,156
439,107,190
453,72,97
437,82,126
448,100,151
435,84,112
419,83,171
436,79,51
453,93,80
453,103,39
429,90,112
428,80,139
434,89,179
456,91,78
420,78,98
431,79,118
450,98,42
425,110,47
460,103,70
430,95,119
440,101,155
420,92,184
417,99,98
436,86,92
427,84,30
425,97,156
433,86,115
447,111,31
458,70,128
422,98,98
449,80,117
431,95,168
441,86,65
434,107,51
443,115,73
428,95,119
447,64,145
428,112,48
446,115,136
437,86,156
427,77,104
419,73,86
418,75,55
444,95,162
452,88,160
432,104,185
431,93,85
433,84,159
442,100,188
449,106,176
430,91,34
435,96,188
417,68,145
458,84,108
448,89,76
452,79,133
427,117,169
452,96,61
454,86,148
443,86,80
443,119,42
417,91,177
447,92,182
451,109,170
454,108,177
422,106,148
438,103,191
430,89,147
416,62,122
456,86,38
456,86,72
451,57,127
427,78,181
439,74,174
417,94,30
453,100,191
423,106,159
446,71,150
433,89,146
445,85,131
449,81,149
454,67,77
421,102,42
456,118,169
452,88,157
457,109,48
416,65,122
416,74,99
436,90,108
417,82,128
440,71,67
443,101,166
443,83,111
434,103,168
438,64,157
422,92,128
459,71,128
452,94,65
429,80,164
425,114,134
432,50,54
443,47,130
459,89,108
450,68,147
424,121,153
429,79,110
452,108,193
435,91,104
433,98,180
427,85,172
459,101,156
451,88,153
454,108,163
460,93,85
427,96,160
455,106,61
444,74,140
435,69,116
443,69,152
450,108,154
423,73,107
417,80,170
445,86,125
455,95,69
433,82,127
436,65,107
452,89,143
433,102,92
439,84,87
426,113,145
420,64,145
455,96,34
420,109,145
457,79,94
446,81,152
427,85,120
451,105,182
428,87,108
443,116,55
434,91,154
451,80,164
448,89,96
456,100,194
417,109,194
455,106,33
427,79,74
439,84,116
416,91,100
435,100,135
443,106,33
437,111,74
419,99,183
460,90,107
451,89,130
442,80,92
456,85,77
455,116,62
451,73,130
441,78,148
431,97,140
428,84,173
421,100,184
425,99,156
445,87,190
441,89,109
416,108,32
449,94,102
418,80,55
432,85,163
436,79,131
441,99,156
454,90,37
450,100,167
454,93,96
450,85,99
446,75,153
425,92,118
433,99,56
455,117,188
425,97,88
416,80,33
429,107,64
420,82,96
447,74,73
445,107,70
436,94,158
454,99,164
421,74,95
419,87,33
427,69,106
457,110,34
442,102,80
435,74,55
456,88,132
419,83,67
433,91,175
422,72,97
451,87,97
459,118,171
428,67,107
426,88,125
442,76,112
440,84,117
454,73,102
433,112,148
454,71,94
419,98,68
438,89,109
454,108,160
419,75,99
421,82,169
433,103,154
416,76,190
452,67,147
453,79,122
418,105,49
421,91,142
420,111,131
449,108,166
423,80,63
421,70,106
456,118,180
449,74,116
460,86,169
423,77,120
452,106,136
428,77,111
423,69,185
420,87,108
455,95,90
429,74,160
445,90,40
457,76,113
456,95,183
441,82,68
429,103,64
433,110,60
