770,86,84
779,72,119
761,76,107
765,80,61
785,62,54
774,52,84
777,79,97
761,85,71
782,113,148
773,72,50
782,66,53
785,60,154
768,79,103
761,64,85
789,89,88
772,80,101
767,73,69
768,66,65
773,63,153
789,85,83
780,80,133
776,76,78
789,78,68
776,65,87
789,69,133
788,108,80
769,63,60
766,71,68
780,95,139
785,76,108
776,76,119
783,86,135
779,99,158
771,46,77
770,61,96
788,62,168
772,57,60
784,77,86
787,61,120
766,73,172
786,82,98
772,55,152
774,95,151
788,71,110
787,99,130
774,71,50
764,82,101
773,93,77
782,108,143
762,109,75
788,89,146
783,80,91
786,69,106
761,56,92
775,96,81
789,73,146
780,81,129
773,71,104
775,68,149
778,71,56
772,84,146
783,101,169
785,100,135
779,85,106
787,57,121
776,81,72
761,75,121
773,54,82
783,67,51
788,91,78
769,82,77
779,72,54
765,66,167
783,77,72
761,81,151
788,87,119
788,70,59
788,72,143
770,74,98
788,77,163
787,68,145
787,56,127
785,64,65
788,71,121
766,68,143
786,76,139
772,77,141
781,73,66
762,72,170
787,66,50
782,96,149
768,93,146
786,76,150
783,71,103
762,86,155
776,92,146
771,89,88
787,77,179
780,59,162
763,97,94
776,67,168
781,57,62
777,74,88
772,64,53
772,83,81
783,81,130
782,105,79
784,67,77
786,83,91
766,86,149
785,68,104
788,88,144
789,90,86
779,105,162
764,79,103
764,103,81
768,74,84
781,103,90
770,64,167
767,74,102
776,111,149
787,62,63
764,58,139
774,57,56
787,68,117
772,107,67
775,69,68
784,65,67
768,46,73
783,84,80
782,71,74
766,80,99
778,42,144
786,92,181
785,90,149
779,58,154
776,73,118
786,71,60
763,81,88
784,98,52
761,90,140
761,87,150
761,97,157
774,88,151
771,91,96
768,70,45
789,88,158
778,76,108
784,80,64
787,80,132
779,67,135
770,80,74
786,63,60
788,85,164
778,61,112
785,62,57
777,53,83
783,68,104
775,73,63
789,99,130
789,64,66
772,101,67
767,80,91
778,61,103
768,78,122
788,89,88
775,73,93
770,68,46
788,81,140
786,63,130
761,83,81
780,76,130
779,72,162
772,73,119
786,68,114
785,90,140
766,89,166
770,64,74
778,83,113
767,78,142
788,69,149
766,77,126
780,54,69
767,79,169
787,73,118
784,67,75
774,73,169
769,67,84
767,63,50
775,71,100
780,75,157
778,68,162
762,77,147
775,87,76
763,85,82
775,68,52
780,74,51
779,74,102
767,79,91
782,48,123
775,71,102
782,63,89
770,85,109
777,71,125
777,86,178
775,66,94
781,90,153
781,76,157
765,74,103
781,82,151
772,46,69
787,73,77
775,76,73
766,91,155
765,105,76
787,73,165
777,81,150
785,65,120
783,70,73
789,81,122
789,71,157
787,66,79
764,79,150
779,93,148
788,68,118
777,104,168
787,69,150
773,86,69
772,88,72
763,73,76
777,66,50
777,103,154
775,57,152
788,64,54
785,67,67
761,58,151
773,68,114
785,83,84
777,62,151
787,76,110
778,58,76
769,85,69
761,81,106
766,105,145
778,78,80
777,87,100
775,54,88
761,74,81
780,67,119
762,111,144
765,90,143
778,87,134
761,67,124
777,76,56
786,90,84
772,85,124
768,75,107
767,72,106
765,66,113
777,50,160
778,75,123
771,69,52
788,84,120
770,78,52
772,71,49
782,62,157
772,78,115
787,85,62
785,66,65
777,85,63
787,77,101
784,105,80
785,56,146
789,83,112
780,73,74
785,70,43
761,72,104
789,109,138
765,59,147
764,61,163
788,71,77
789,93,161
765,67,143
788,72,117
781,63,167
783,68,66
762,68,108
775,66,151
779,73,51
761,105,78
766,81,99
774,55,79
780,73,93
788,65,111
765,87,81
784,65,114
769,92,151
785,72,125
765,73,172
767,85,53
765,64,148
788,89,124
789,103,73
780,78,151
766,76,137
783,90,138
774,76,137
788,63,123
769,71,94
776,72,55
787,90,59
778,81,139
784,62,133
777,66,119
789,54,143
787,76,163
777,80,78
767,79,66
789,89,146
784,74,108
776,89,127
772,79,76
786,76,143
788,70,74
766,84,117
780,78,107
782,86,146
785,97,150
774,73,101
770,101,84
786,80,80
779,103,91
774,72,167
784,79,160
765,91,161
778,66,134
773,79,125
788,72,118
780,68,119
788,73,115
786,69,117
787,95,88
772,62,140
784,68,52
781,89,150
764,74,77
769,87,104
771,63,69
774,79,132
775,94,91
767,85,84
788,78,118
774,61,154
768,52,62
782,83,157
783,70,83
768,68,104
779,77,70
789,91,87
789,90,92
786,86,141
783,80,150
786,67,139
775,75,98
761,86,148
767,66,60
768,86,91
770,79,93
780,64,54
774,71,162
775,87,127
777,67,174
787,67,109
788,72,88
763,101,93
780,74,97
768,108,78
772,58,75
779,80,144
772,74,148
762,77,42
782,73,161
784,84,137
780,91,148
784,59,56
777,79,103
789,65,113
762,66,115
768,64,166
767,59,69
777,70,156
785,77,143
769,72,86
766,79,62
778,70,76
773,61,165
778,79,156
785,65,167
782,66,135
782,64,75
778,72,100
778,81,109
775,87,146
769,82,103
766,61,150
787,69,64
788,68,53
779,66,95
774,60,115
778,78,105
767,84,153
784,72,127
787,103,91
788,65,48
788,80,150
767,80,155
774,85,127
775,100,82
768,76,74
788,106,81
772,73,70
788,60,65
775,82,70
774,78,77
774,78,127
773,93,152
770,67,58
771,72,104
776,61,151
766,80,71
784,77,156
788,94,77
776,72,101
774,64,159
774,83,83
788,65,71
787,69,51
765,81,157
774,97,153
778,97,151
778,74,112
788,73,87
762,82,173
769,85,135
766,93,82
766,69,154
774,65,153
786,67,121
780,93,142
777,81,145
768,77,125
774,92,67
788,100,84
784,85,130
774,78,158
786,70,136
784,89,135
783,89,148
788,76,82
766,73,81
778,101,91
788,75,143
786,66,139
776,70,51
782,66,104
786,67,56
782,75,86
780,92,158
773,86,79
773,58,150
780,106,164
777,71,150
783,69,169
785,62,49
782,75,75
774,68,76
782,72,145
789,70,132
761,79,180
776,72,84
775,85,59
785,86,80
773,65,132
781,89,151
768,86,152
776,98,93
776,79,150
778,85,72
788,74,74
787,56,68
771,72,102
788,55,62
763,75,107
779,72,77
763,61,170
774,69,92
783,73,101
767,74,134
784,64,64
763,64,62
782,68,67
788,72,119
778,73,106
771,87,160
781,68,166
768,73,71
789,74,78
780,73,73
788,77,82
788,91,125
774,64,148
785,65,178
763,85,92
782,84,123
765,100,174
776,79,88
763,63,147
772,66,108
788,75,119
779,80,114
772,70,46
780,84,63
786,88,144
789,79,96
772,77,79
783,71,73
787,80,143
770,48,127
767,73,78
789,76,81
772,79,65
789,78,141
787,67,160
786,60,152
766,72,51
778,95,83
775,75,148
779,81,54
775,79,65
781,73,49
778,59,156
775,68,77
768,66,115
787,65,131
784,81,98
775,92,60
766,87,168
787,91,143
775,72,119
777,88,103
781,58,150
785,70,108
787,83,94
762,73,166
779,66,70
770,67,105
765,100,75
789,66,104
786,74,169
787,64,47
778,62,172
779,73,81
786,56,61
785,89,95
767,66,60
789,57,164
781,75,54
789,66,77
781,51,151
765,74,147
781,71,157
786,68,110
773,77,78
763,72,101
768,69,105
772,71,87
787,90,146
786,105,139
768,87,91
767,68,127
773,62,121
786,67,87
789,103,132
781,79,146
786,88,53
774,96,71
767,68,46
773,59,160
775,98,85
765,64,160
785,92,158
767,73,108
766,80,147
765,76,88
770,81,103
765,101,164
774,64,143
787,77,86
774,84,104
775,56,60
778,67,120
773,68,105
783,88,143
775,70,113
785,70,148
766,83,111
762,79,122
784,106,145
779,81,98
777,75,55
768,80,108
774,78,55
788,70,145
787,92,66
782,82,155
771,69,143
775,67,117
781,69,107
789,64,49
761,71,102
783,69,153
782,75,129
774,82,101
761,77,103
786,95,139
783,59,104
761,61,69
777,88,158
786,62,152
768,76,174
777,74,96
775,55,78
789,97,143
787,71,128
784,59,102
773,68,70
787,67,170
779,76,148
764,75,71
768,87,159
779,65,56
783,82,61
773,84,175
775,77,85
781,73,82
771,74,66
787,61,156
782,71,77
783,62,80
778,112,72
771,63,160
779,109,161
787,79,107
771,86,67
789,78,100
777,61,60
787,69,135
772,85,76
788,89,143
785,72,110
781,89,57
765,109,85
764,81,70
787,71,131
773,84,52
770,109,160
782,74,178
780,74,79
783,66,82
782,76,153
789,79,162
787,80,113
770,88,73
777,65,61
772,58,148
771,71,103
785,85,90
771,81,172
774,99,92
779,87,157
786,86,124
762,89,71
774,84,104
785,89,61
766,94,86
784,68,135
771,95,130
762,92,152
764,87,78
777,80,84
787,67,163
779,63,54
779,79,112
779,81,98
775,91,134
772,88,52
782,65,45
789,77,126
766,105,140
785,73,52
761,86,54
781,86,80
785,83,94
782,67,166
783,77,70
783,74,96
763,86,85
785,89,142
761,97,95
789,93,135
779,78,155
784,85,125
779,74,130
762,63,144
767,67,147
788,100,129
783,62,149
782,70,86
786,75,86
773,71,131
788,66,111
788,81,70
785,82,121
778,99,72
788,64,111
785,72,105
787,68,99
770,69,158
766,70,121
778,72,70
764,81,84
785,64,51
781,91,69
785,85,65
778,64,86
778,69,157
789,77,70
778,90,89
765,71,78
764,74,104
778,73,59
774,85,124
773,56,155
783,66,111
788,64,130
768,63,170
787,63,163
784,71,125
770,91,86
786,78,144
789,74,113
784,84,151
770,63,137
788,67,117
779,62,154
772,100,178
763,74,38
763,72,126
762,79,152
787,74,123
776,74,106
767,77,143
775,52,164
769,48,72
775,76,56
780,76,174
788,89,92
777,90,127
768,69,146
776,77,52
788,62,65
770,57,73
780,75,121
784,85,123
785,65,156
783,82,165
782,94,147
789,68,116
767,75,163
777,64,77
777,74,46
787,72,147
781,55,124
770,73,49
785,103,88
773,81,88
777,87,76
775,68,158
768,77,140
774,77,121
782,80,68
788,70,65
761,111,148
769,51,98
786,52,123
781,40,81
787,68,73
766,74,172
780,67,47
789,86,122
777,78,84
