669,70,114
677,71,126
672,81,99
658,99,181
654,67,50
676,72,105
652,82,160
647,73,100
658,84,185
662,79,146
651,82,96
643,99,168
643,89,69
646,97,76
644,102,34
670,98,54
661,90,50
671,79,106
675,92,67
644,113,39
664,87,164
667,60,107
644,94,90
653,74,171
642,106,158
664,76,148
647,92,54
644,71,104
675,85,149
670,95,152
675,87,161
684,89,176
679,72,82
674,84,181
681,93,64
675,70,102
644,82,190
667,68,74
668,78,107
647,106,140
651,87,134
650,59,62
662,78,118
668,81,110
666,75,50
650,72,103
646,80,120
670,85,41
682,104,75
661,81,176
645,72,131
646,77,64
680,63,52
682,67,49
653,103,78
660,80,152
658,72,122
674,71,107
668,72,130
664,67,149
662,92,58
671,82,187
652,108,167
665,75,48
662,69,107
668,71,161
675,79,61
664,78,123
643,79,65
665,84,45
673,90,57
646,87,50
642,70,74
651,77,94
657,75,115
680,64,177
681,78,80
654,82,94
646,89,163
642,98,190
642,77,161
654,95,163
668,70,153
653,74,154
646,73,35
654,75,66
662,116,59
656,83,112
669,96,63
659,83,74
645,85,69
677,70,83
650,77,74
683,75,111
683,77,75
677,76,134
685,66,47
650,67,139
671,97,135
683,97,130
646,92,132
675,98,149
662,72,115
649,73,151
646,86,149
654,86,49
662,80,56
661,95,50
663,106,151
650,69,121
653,83,144
675,75,67
656,78,192
650,74,152
682,94,64
661,89,174
658,84,67
662,101,153
662,76,150
642,103,192
644,107,154
662,76,108
649,86,140
667,95,144
678,57,152
659,79,156
643,89,122
667,90,49
681,78,72
664,93,43
677,57,62
645,82,181
645,111,32
646,105,152
649,80,115
646,82,80
683,107,73
641,73,108
676,69,148
644,74,105
655,103,156
650,76,114
685,92,179
642,80,119
643,89,170
663,75,166
679,74,110
655,77,52
644,93,157
681,76,40
671,88,161
663,106,151
658,100,178
664,68,132
674,67,104
676,90,59
667,99,150
680,73,79
662,70,177
682,74,98
655,87,120
666,76,146
654,108,147
649,66,102
652,81,29
641,72,120
653,83,111
678,93,166
668,87,125
680,64,167
681,79,84
644,69,172
658,71,102
660,95,187
670,74,126
659,101,175
666,101,56
673,90,149
659,65,123
683,68,102
680,83,78
680,83,155
655,78,132
642,71,105
663,113,196
667,89,190
643,69,169
647,93,54
643,101,154
667,72,114
660,78,70
641,95,176
667,78,61
650,73,182
664,74,103
656,91,51
666,112,47
648,80,57
656,87,68
685,74,131
677,97,156
672,80,70
662,65,170
655,69,41
644,93,144
643,73,78
672,75,75
683,98,59
650,78,67
680,96,44
677,97,48
679,86,155
679,76,133
683,75,131
647,81,112
656,80,81
651,93,57
668,93,38
644,74,148
684,70,159
672,104,158
646,96,80
664,87,164
674,83,164
682,99,67
652,72,110
661,82,118
674,64,60
642,95,49
654,64,176
653,78,158
670,61,97
670,90,54
679,84,149
679,76,119
660,73,117
671,53,96
673,68,112
679,83,139
652,86,175
663,61,108
681,102,154
646,83,83
648,73,149
649,88,120
665,74,103
673,99,163
658,64,90
658,79,68
663,66,93
664,80,55
681,72,99
660,70,121
666,106,154
674,89,55
657,71,117
659,84,113
676,86,170
681,99,53
662,96,57
660,100,150
675,97,54
643,66,130
673,77,156
680,72,161
669,85,170
642,86,121
678,72,61
671,85,104
644,78,60
646,70,167
677,87,86
676,77,110
668,90,130
654,101,189
673,77,138
658,80,45
652,112,45
681,78,72
680,92,165
667,76,122
663,73,143
673,81,111
673,77,79
680,75,53
671,94,84
685,97,135
660,98,158
651,84,148
647,73,166
680,86,64
683,76,106
667,76,105
667,89,45
650,106,166
657,76,119
647,74,170
679,72,67
657,82,73
668,76,123
647,112,50
657,90,101
644,66,127
676,76,55
650,114,60
647,98,183
656,96,148
648,74,85
666,93,157
658,70,180
642,80,178
666,98,78
684,56,102
660,94,145
656,70,81
683,115,181
656,68,147
672,80,80
654,111,31
682,57,67
657,92,54
644,76,116
643,78,77
654,73,93
649,84,109
644,64,123
681,88,155
669,72,123
650,77,169
658,115,57
658,79,150
641,89,179
679,74,109
653,78,65
654,81,127
665,88,61
680,110,58
651,72,52
655,73,187
663,87,145
669,78,170
680,85,170
675,66,126
650,93,45
670,74,158
646,75,89
674,79,84
649,100,52
648,89,169
646,91,163
647,73,91
660,68,103
656,82,127
670,77,34
654,84,68
663,91,57
685,111,161
674,74,128
673,77,49
650,107,160
661,77,102
672,74,108
673,90,40
646,76,102
671,72,78
668,67,101
670,72,115
653,77,60
683,69,181
657,67,166
684,67,53
652,91,165
644,86,165
674,83,101
659,81,41
663,76,161
641,89,120
658,81,109
677,85,158
669,87,61
641,79,170
660,63,99
660,56,141
644,83,137
679,59,65
681,87,180
651,77,60
668,70,121
647,115,36
649,73,42
661,84,169
662,111,55
665,67,98
652,71,46
642,89,58
667,95,63
653,72,83
666,103,42
683,73,120
650,74,127
679,87,55
667,93,78
663,76,122
653,81,175
656,105,36
651,81,33
646,103,48
662,62,86
671,84,111
674,81,79
683,90,135
677,77,162
642,77,167
643,76,84
666,95,171
676,78,81
646,62,158
658,107,155
660,72,140
684,76,111
671,103,166
650,98,141
659,97,59
655,101,168
652,102,155
647,84,174
655,85,54
644,106,165
676,84,65
644,87,65
685,71,173
658,77,177
674,74,76
663,89,148
670,74,150
672,78,103
662,109,79
654,77,138
659,87,148
653,77,110
644,72,107
671,69,127
662,76,142
665,82,111
671,77,92
648,102,160
682,89,156
667,94,67
662,90,59
679,91,74
673,100,56
644,76,125
669,90,166
679,74,150
647,93,135
642,71,144
668,69,42
679,67,79
668,91,131
652,76,100
671,75,73
645,71,161
669,73,55
647,79,110
672,72,106
656,101,59
658,93,31
661,84,161
676,67,140
642,88,56
662,75,77
666,84,111
650,92,140
647,102,82
676,105,166
684,91,154
659,71,108
647,92,135
673,70,61
649,109,57
661,111,158
645,80,59
654,79,59
671,97,151
674,64,124
642,88,176
675,85,123
645,80,179
676,80,167
682,122,179
667,76,62
656,103,150
685,91,157
681,65,165
661,78,141
672,107,65
662,81,47
643,78,84
657,99,64
684,118,175
675,71,119
654,90,185
668,66,123
655,73,120
651,76,43
668,84,161
650,75,184
662,75,89
657,79,52
664,79,137
661,86,168
645,80,168
671,90,138
668,69,94
643,90,173
674,85,109
652,78,156
663,79,169
641,90,58
648,79,72
648,98,162
681,105,177
665,110,75
672,100,157
675,80,99
647,85,66
644,85,121
665,69,102
658,73,132
661,99,41
661,79,44
643,74,120
664,84,153
669,80,103
666,83,143
658,109,159
641,67,123
644,81,147
685,83,119
657,80,186
681,86,123
684,67,61
648,79,113
641,73,107
646,88,184
684,77,112
664,98,165
647,81,189
647,115,191
642,85,41
665,85,111
680,109,167
654,83,102
672,75,107
670,73,132
662,70,124
649,85,105
662,82,146
658,76,142
645,104,149
662,80,143
663,81,67
649,96,47
647,79,154
657,71,96
681,75,95
669,68,125
660,72,83
651,95,163
656,89,158
645,73,143
662,89,81
666,92,152
651,105,155
670,77,106
666,86,76
669,102,163
664,72,183
675,83,53
671,78,115
659,91,156
644,81,117
658,88,64
649,105,34
660,77,116
680,72,68
660,90,68
676,93,158
676,88,191
660,96,58
683,85,168
679,66,152
668,92,152
650,69,100
649,88,65
657,83,151
642,79,105
648,75,116
652,89,171
649,83,176
672,69,105
641,105,47
671,101,172
648,93,177
659,73,144
654,79,174
676,79,111
660,77,129
670,96,171
658,105,68
655,69,108
656,72,98
680,78,141
678,91,69
657,78,172
648,71,39
644,89,46
660,80,99
644,89,80
660,73,152
669,87,148
682,94,158
652,74,53
661,66,132
681,97,166
675,87,163
668,79,77
647,85,64
646,97,49
668,88,105
655,84,111
661,110,156
655,89,193
661,90,44
685,67,175
663,81,86
683,89,65
665,80,182
643,78,123
680,73,113
681,68,107
673,104,168
674,81,66
652,93,47
647,83,158
662,93,160
669,85,102
651,102,179
673,72,50
675,73,57
648,78,102
655,87,103
672,89,95
654,103,156
666,79,159
659,87,49
651,75,51
675,83,151
658,86,130
651,93,143
682,109,75
656,84,156
679,86,119
672,89,50
654,115,39
662,73,106
649,73,79
671,102,173
660,98,163
648,78,161
657,92,128
665,92,36
651,85,74
664,104,40
644,68,124
645,77,172
674,69,63
657,80,175
673,77,49
668,89,104
653,62,175
649,78,114
664,77,157
670,81,132
645,82,75
672,72,95
657,79,89
677,64,75
653,99,27
670,99,173
675,86,93
663,109,156
658,93,180
643,80,101
678,71,49
643,83,145
645,83,66
647,91,49
655,105,177
684,70,107
647,71,168
641,76,109
659,66,123
651,125,43
659,78,80
678,81,167
671,69,137
663,101,153
656,102,144
667,60,141
654,82,66
677,97,49
663,73,74
680,82,66
666,89,131
682,92,170
650,105,172
674,84,98
682,99,90
657,89,131
673,96,162
651,93,173
678,94,47
684,90,49
672,83,51
680,95,68
660,68,168
665,82,182
666,61,128
653,84,75
677,82,174
665,87,102
659,81,163
656,90,173
678,85,154
664,71,80
654,75,87
684,79,122
641,82,118
670,90,57
677,82,54
643,61,101
679,84,165
645,94,163
684,79,110
658,102,92
649,81,83
658,68,130
676,71,102
655,82,83
683,78,148
671,106,174
663,85,59
681,93,155
657,80,60
656,79,148
677,84,158
659,80,118
671,91,70
663,75,75
672,88,189
674,76,74
666,71,87
664,86,152
665,98,53
683,84,140
648,72,64
675,79,67
652,81,134
683,92,76
680,74,152
662,57,141
644,81,157
654,79,32
681,86,157
653,73,52
641,74,75
667,81,74
655,85,114
673,93,170
647,70,124
656,73,77
674,68,101
676,72,104
653,93,84
663,66,107
655,94,166
661,99,85
654,90,46
642,83,174
665,79,161
680,67,124
652,82,169
650,99,52
660,55,130
669,85,48
672,82,113
668,98,63
678,66,165
668,91,59
667,70,91
677,95,166
675,103,157
641,56,159
670,78,59
679,80,68
660,88,137
661,95,192
681,68,49
657,90,168
663,83,91
656,67,182
650,84,149
643,81,158
661,71,62
666,91,163
646,109,160
675,75,179
670,122,42
661,98,189
656,100,77
669,79,45
653,64,164
647,118,39
664,91,51
678,89,57
650,108,173
660,109,60
677,85,161
646,82,41
664,86,161
657,91,153
641,73,183
684,94,162
678,70,56
651,107,73
674,72,167
675,74,113
660,77,155
641,79,175
659,78,155
641,85,127
643,73,109
665,90,86
677,78,105
649,93,101
676,91,84
684,72,120
656,107,183
674,90,65
682,92,143
663,108,62
659,83,62
647,95,172
656,93,133
652,115,44
661,75,62
684,82,160
674,87,51
647,83,70
647,63,175
660,95,182
672,68,63
683,65,157
645,101,79
651,96,159
658,77,96
684,105,60
644,102,152
647,90,160
675,78,137
678,78,151
647,79,159
666,80,63
643,82,127
652,98,43
655,99,47
644,85,177
664,72,106
647,78,54
657,110,151
642,75,115
673,72,87
658,106,137
673,110,75
676,98,145
681,76,120
658,71,42
675,95,54
674,93,73
664,73,109
647,99,174
677,84,160
647,85,165
648,72,177
648,69,106
684,72,125
661,81,99
673,80,101
652,89,184
647,65,82
683,88,152
658,109,155
646,106,26
653,81,102
654,77,155
673,106,60
641,91,121
642,81,133
673,99,87
680,77,117
642,72,47
673,108,45
658,67,151
669,89,169
651,76,125
663,70,80
675,87,146
684,63,65
662,74,45
661,69,83
662,77,86
661,73,73
682,73,122
657,55,156
644,87,83
663,86,137
682,75,99
641,99,145
643,83,168
665,97,188
662,73,148
678,121,39
659,75,175
660,71,144
676,110,155
663,95,61
667,71,108
658,113,43
681,68,106
648,82,107
660,106,75
665,67,164
651,53,140
644,75,172
672,74,83
664,82,42
652,81,86
641,72,132
653,119,42
655,76,151
648,111,40
670,98,130
675,77,112
660,73,179
676,108,85
666,97,144
641,102,69
668,117,193
683,120,52
642,69,157
649,86,176
657,95,60
665,103,32
674,77,48
673,100,147
656,89,78
672,74,160
677,71,79
654,104,149
663,99,130
675,77,102
673,93,74
678,70,48
662,85,162
680,69,63
658,76,177
683,64,109
665,73,98
670,80,151
685,68,146
665,84,37
641,70,156
653,87,170
663,70,117
662,104,168
656,97,28
660,73,174
669,87,123
641,85,71
679,94,151
684,66,146
664,88,51
654,87,136
667,72,148
660,84,56
666,65,126
668,68,107
663,73,166
643,77,32
645,79,62
662,83,146
645,108,51
672,107,141
646,67,100
669,80,86
669,116,32
678,75,102
642,78,178
680,72,60
645,80,76
669,98,127
656,96,176
656,82,167
652,79,79
671,74,102
650,81,162
666,83,60
649,103,30
649,88,100
679,95,161
673,82,105
643,107,170
666,68,150
657,76,120
684,80,170
654,75,114
651,96,151
671,89,152
670,74,151
668,99,81
650,89,49
647,79,61
665,82,168
682,64,72
681,72,39
663,73,39
664,75,174
657,73,57
658,97,139
656,82,72
680,77,174
677,92,125
653,71,100
662,81,163
654,75,111
668,99,145
662,70,38
652,106,37
661,92,133
670,88,44
684,77,73
673,104,167
683,70,83
654,81,95
661,80,61
675,85,166
642,88,168
678,79,83
649,86,120
682,70,88
659,78,170
645,81,116
643,75,174
650,101,170
652,71,47
675,107,54
648,80,59
678,83,53
651,94,177
652,89,65
644,116,170
682,82,116
641,72,171
653,80,145
669,77,152
647,82,179
681,81,71
667,108,155
671,85,164
670,71,94
674,77,67
645,96,28
674,94,170
666,65,103
655,81,119
681,104,163
655,76,102
667,91,149
674,66,124
643,75,154
668,81,160
652,79,64
641,79,124
663,70,142
664,109,179
668,82,152
647,84,101
642,69,150
642,99,139
649,84,188
643,90,164
665,77,173
684,79,148
663,82,148
677,75,47
683,70,60
674,90,166
658,65,100
676,81,162
657,84,75
664,78,149
685,83,117
660,88,154
654,72,160
670,88,154
664,111,176
641,84,181
657,77,75
656,86,100
669,72,153
678,54,144
655,103,143
660,75,99
683,92,179
666,78,121
682,90,65
680,89,88
654,79,144
663,92,153
673,97,133
643,90,50
648,95,80
683,72,110
667,72,137
663,76,129
684,104,70
684,78,99
685,83,173
652,77,119
660,72,147
661,92,78
656,77,117
657,82,79
662,82,84
663,71,59
673,88,41
644,72,95
669,98,153
641,87,56
660,100,79
