399,90,85
374,93,99
411,83,108
372,89,136
399,101,39
399,91,88
410,102,192
403,114,71
384,97,48
408,93,38
413,98,183
378,75,77
379,92,187
409,96,154
404,78,133
405,100,38
379,19,82
410,82,131
415,84,85
389,101,51
414,97,96
415,86,35
386,97,93
401,101,171
395,105,161
396,90,137
405,62,170
389,111,168
380,94,70
409,92,120
411,81,94
403,105,174
372,87,48
371,99,45
391,82,113
399,90,159
402,86,57
373,105,57
383,90,73
394,88,165
376,87,73
407,99,187
399,84,81
380,41,156
415,104,179
404,112,48
376,107,50
389,89,93
380,89,105
390,111,59
390,86,171
398,89,72
384,99,44
379,79,84
392,101,193
381,110,160
384,81,158
412,105,178
405,71,109
373,102,73
390,89,175
399,120,175
393,56,50
379,108,54
394,102,77
388,94,84
395,95,64
377,80,89
397,93,167
404,93,86
380,93,102
374,94,169
402,101,131
410,89,181
391,88,188
371,90,140
383,108,75
413,93,61
402,87,90
397,114,173
401,111,35
372,45,72
382,100,73
404,75,105
376,91,78
388,98,93
389,89,146
372,75,150
386,34,160
372,71,89
387,107,56
407,48,68
402,82,126
411,102,60
383,93,172
401,84,86
401,82,83
381,86,92
382,93,75
411,79,179
375,70,136
379,90,180
408,84,131
376,102,36
390,96,135
394,83,81
398,120,160
387,110,78
404,106,177
371,69,89
388,100,50
377,93,185
410,79,167
399,86,72
398,96,156
385,97,149
379,108,163
374,75,89
377,87,29
373,80,99
382,82,154
383,112,53
385,94,109
399,75,53
388,100,144
389,114,186
393,82,70
377,71,156
379,108,52
391,110,151
399,68,46
388,83,184
408,70,151
405,95,95
398,75,143
384,83,55
394,110,52
401,93,163
375,112,71
404,107,58
376,105,49
393,56,174
410,92,80
383,75,150
392,95,157
385,89,111
385,78,126
406,76,136
415,103,53
395,105,49
389,101,33
377,104,36
377,86,92
379,98,127
407,80,132
397,100,148
385,91,86
372,120,48
383,83,169
402,91,140
409,105,32
411,76,99
395,93,152
406,84,194
390,79,39
410,76,118
379,119,167
410,94,86
402,89,73
