733,102,79
731,108,169
751,27,166
735,74,121
748,66,104
732,83,107
737,87,119
747,99,92
746,86,105
731,94,98
736,83,118
733,68,119
739,92,140
731,88,51
738,79,115
750,100,89
750,84,107
744,71,114
757,97,133
750,83,108
760,91,101
735,84,114
746,93,99
738,76,109
739,103,145
755,73,124
736,77,115
753,84,118
733,90,129
755,83,117
744,99,143
732,85,116
741,80,118
755,90,66
736,86,82
735,90,65
733,83,112
732,70,124
733,66,113
757,89,163
749,74,161
755,94,137
733,94,150
750,45,86
757,95,128
748,31,164
739,80,116
750,87,118
734,97,133
756,100,89
737,79,122
742,83,113
736,84,122
760,81,115
749,77,112
734,90,96
738,93,141
760,64,126
739,86,191
742,92,133
759,81,107
736,105,84
732,72,146
751,42,67
755,60,78
738,80,116
732,35,167
758,83,105
735,97,68
734,97,135
732,94,92
743,86,160
739,74,107
740,38,64
754,72,110
746,100,87
759,69,141
746,76,105
760,105,185
758,82,116
742,93,136
759,89,145
754,83,114
734,90,141
744,65,112
760,31,169
731,90,146
736,80,120
735,97,145
753,92,94
731,81,121
733,89,140
759,95,77
753,94,130
752,100,75
737,100,133
745,39,162
744,60,117
742,43,73
758,83,123
750,36,172
741,80,125
733,22,72
746,87,123
736,64,108
739,98,88
748,32,162
743,102,51
736,64,157
759,87,105
753,86,107
754,54,94
746,88,164
758,41,64
737,73,101
743,94,139
741,95,131
752,88,156
753,55,67
743,82,114
747,78,101
747,46,73
745,73,100
734,111,45
737,84,113
736,112,171
733,85,109
750,37,71
754,102,149
743,100,154
752,95,145
759,74,113
745,81,122
746,79,107
753,100,83
747,82,104
747,97,83
757,84,114
752,81,50
736,27,79
758,87,122
739,39,74
731,62,115
756,29,82
738,110,60
734,25,63
748,101,146
753,102,83
746,78,93
752,101,143
740,97,147
743,80,110
747,76,111
756,55,122
758,82,119
750,34,55
757,102,77
731,70,115
736,74,114
749,109,148
757,34,173
750,82,112
746,87,135
732,58,80
757,101,39
734,74,112
750,89,92
743,84,110
755,34,130
736,101,90
758,39,144
734,103,83
758,93,136
757,31,83
760,80,113
742,100,139
738,87,123
759,78,113
758,96,89
738,106,34
760,40,97
752,97,91
743,26,160
739,75,122
753,96,131
748,96,148
736,83,121
741,92,133
737,86,117
737,75,115
744,39,145
741,78,117
750,94,143
732,72,116
754,85,114
759,78,110
736,67,163
748,79,120
737,68,121
753,81,115
744,77,134
739,87,117
755,88,102
731,111,169
752,85,124
756,102,87
750,97,84
756,101,74
738,83,118
754,84,67
748,73,120
744,75,114
753,71,108
754,87,125
740,53,98
753,97,82
739,95,93
741,81,109
740,103,137
750,31,163
749,29,155
737,87,137
757,26,76
743,68,106
757,84,138
